image_path,base,exponent,blur,noise
"""C:\Users\akash\Documents\GitHub\exponent_recognition\data\image_1.png""",55,18,TRUE,FALSE
"""C:\Users\akash\Documents\GitHub\exponent_recognition\data\image_2.png""",39,3,FALSE,TRUE
"""C:\Users\akash\Documents\GitHub\exponent_recognition\data\image_3.png""",43,94,TRUE,FALSE
"""C:\Users\akash\Documents\GitHub\exponent_recognition\data\image_4.png""",16,36,FALSE,TRUE
"""C:\Users\akash\Documents\GitHub\exponent_recognition\data\image_5.png""",36,9,FALSE,FALSE
"""C:\Users\akash\Documents\GitHub\exponent_recognition\data\image_6.png""",93,60,TRUE,FALSE
"""C:\Users\akash\Documents\GitHub\exponent_recognition\data\image_7.png""",15,13,TRUE,FALSE
"""C:\Users\akash\Documents\GitHub\exponent_recognition\data\image_8.png""",70,54,FALSE,FALSE
"""C:\Users\akash\Documents\GitHub\exponent_recognition\data\image_9.png""",31,47,FALSE,FALSE
"""C:\Users\akash\Documents\GitHub\exponent_recognition\data\image_10.png""",2,69,TRUE,FALSE
"""C:\Users\akash\Documents\GitHub\exponent_recognition\data\image_11.png""",21,45,TRUE,FALSE
"""C:\Users\akash\Documents\GitHub\exponent_recognition\data\image_12.png""",11,39,TRUE,TRUE
"""C:\Users\akash\Documents\GitHub\exponent_recognition\data\image_13.png""",83,7,FALSE,TRUE
"""C:\Users\akash\Documents\GitHub\exponent_recognition\data\image_14.png""",57,12,TRUE,TRUE
"""C:\Users\akash\Documents\GitHub\exponent_recognition\data\image_15.png""",84,95,FALSE,TRUE
"""C:\Users\akash\Documents\GitHub\exponent_recognition\data\image_16.png""",47,99,TRUE,FALSE
"""C:\Users\akash\Documents\GitHub\exponent_recognition\data\image_17.png""",100,92,FALSE,FALSE
"""C:\Users\akash\Documents\GitHub\exponent_recognition\data\image_18.png""",59,4,TRUE,TRUE
"""C:\Users\akash\Documents\GitHub\exponent_recognition\data\image_19.png""",92,38,TRUE,FALSE
